States/UTs,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
Andaman and Nicobar,41.33,,66,84.67,149.67,141.33,128,99.67,53,70.67,236.5,195.67,198.33,,140.67,128,76,308.33,20.33,46.67,56.67,106.67
Andhra Pradesh,53.4,40.8,44.2,73.6,150.4,120.2,115.4,99.8,43.2,58.2,177.8,196.4,117.2,175,119.2,98.6,58.2,325,21.2,32.8,30,48.6
Arunachal pradesh,34.5,42,38.25,88.25,134.5,120.75,116.75,102.5,51,71.33,,159,153.33,143.67,212.5,,70,316.5,21,24.33,41,104.33
Assam,41.74,31.2,36.44,76.81,135.31,108,109.81,91.11,45,70.35,199.5,147.19,138.7,140.85,155,115.53,56.73,257.56,13.46,22,35.33,85.96
Bihar,38.14,26.17,32.8,72.74,135.14,111.86,108.4,79.51,43.09,55,187.6,139.14,125.46,130.2,170.5,110.75,48.31,277.63,22.71,19.6,30.71,72.31
Chandigarh,41,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,35,48
Chhattisgarh,37.44,33.44,36,77.11,137,103.89,106.44,88.89,41.44,59,194,146.89,127.22,129.78,142.11,118.11,48.33,283.22,23.33,23.44,29.67,46.78
Delhi,39,28,31,80,162,128,115,88,41,53,218,144,130,130,144,104,60,243,26,27,38,43
DNH and DD,45,39.33,44,79.67,150,130.33,123.67,96.33,41,64,211.33,154.67,140.67,132.67,134,101.67,67.33,350,27,21.67,32.67,44.33
Goa,47,43,42,83.5,162,126,122.5,97.5,42.5,57.5,216,161,144,152.5,122.5,100,56.5,315.5,24.5,34.5,39.5,37
Gujarat,37.43,32.43,37,77.43,136.86,120,108.29,95.71,41.57,57.57,194.71,153.86,140.71,150.86,139.71,105.71,50.29,279.14,14.86,23.57,25.14,72.86
Haryana,40.5,26,33,68,128.25,102,99.5,94,42.25,59,188.5,144,132.75,128,161.25,114.25,45.5,235.75,25.75,17.25,22.75,73.5
Himachal Pradesh,37,21,32.17,75.75,142,120.5,112.5,87,44.5,53.08,219.5,165.17,140.17,133.7,152.4,121.5,46.08,257.92,27.58,29.92,38.42,60.92
Jammu and Kashmir,37.67,31.33,41.67,87.67,127.67,118.33,116.67,101.67,51.67,47.67,243,154.67,144.67,139.33,168.67,125,49,319.67,26.67,27.67,36.33,69
Jharkhand,37.63,31,35.11,75.05,141.58,106.95,106.26,80.74,43.83,57.29,187,142.16,123.47,132.11,157.24,106.11,47.72,294.65,23.39,19.79,29.37,71.79
Karnataka,54.38,41.75,45.25,87.19,149.91,131.56,121.19,105.09,41.59,50.06,179.31,170.53,122.88,140.9,124.75,99.03,51.41,292.69,19.53,30.5,33.16,40.44
Madhya Pradesh,36.7,27.56,33.33,75.98,142.63,105.74,106.23,89.72,42.05,57.36,192.09,137.7,121.14,114.84,144.6,112.87,47.4,245.21,19.02,20.48,26.69,50.79
Maharashtra,47.21,38.11,42.58,76.21,156,120.32,117.26,96.84,43.05,57.16,190.79,161,131.26,114.32,127.95,105.75,52,291.42,23.53,27.68,31.26,53.95
Meghalaya,38.6,38.3,38.1,78.83,131,127.83,114.89,90.7,46.1,72.5,143,134.6,142.75,136.5,180,138.6,79.5,359.5,22,26.1,47.4,76.5
Mizoram,47.09,43,45.2,99.44,132,122.86,123.38,104.82,50,77.09,183.33,193.1,171.6,144.36,187,138,116.63,496.11,28.82,39.73,52.45,99.64
Nagaland,40.56,40.13,47.88,96.67,130.25,122.75,123,97.06,50.69,70.64,200,142.67,176,152.87,201.25,165,76.11,309,17.56,28.19,49.06,101.94
Odisha,36.92,37.74,40.32,75.32,147.84,113,106.32,79.24,44.08,51.88,169.17,139.16,116.65,134.9,118.2,96.36,50.12,270.4,26.12,20.4,31.92,45.4
Punjab,36,23.7,28.7,80.1,145.7,115,108.9,93.6,42.5,56.4,194.88,129.78,122.78,118.33,139.13,103,52,274.5,26.4,20,33.3,58.7
Rajasthan,40,30.04,32.54,71.39,114.96,106.32,101.46,90.25,41.39,51.89,185.04,153.89,129.92,142.85,163.91,139.8,43.04,298.18,20.25,22.11,24.89,88.44
Sikkim,51.4,35.8,43,81,131.4,131.6,123.6,104,48.6,63.4,,180.8,136.2,158.5,195,,57,446,19,35.2,42,87.6
Tamil Nadu,55.38,43.52,51.86,82.48,164.83,132.48,117.9,92.15,41.76,45.24,211.93,186.04,124.72,,116.14,93.76,54.03,287.05,23.66,34.69,36.17,32.79
Telangana,48.8,38.4,42.9,70.4,131.9,115.2,106.4,90.2,39.7,62.9,168.3,173.2,117.8,151.5,119.7,98.9,54.7,296.4,18.6,29.1,29.3,53.5
Tripura,39,,36.33,80.67,134,122.67,111,97,46.67,71.67,,130.33,127.67,123.33,156,107.33,62.33,201.33,11.33,24.67,43,85
Uttar Pradesh,36.75,25.72,31.91,74.19,136.65,110.53,107.24,92.07,42.15,62.15,192.19,141.97,130.53,135.09,163.58,113.53,47.65,243.21,26.75,20.03,29.89,60.16
Uttarakhand,35,26,32.5,83.5,123.75,106,110,101.25,41.25,63,161.5,139.25,142.5,142,155,114,51.25,263.25,28.25,22.75,31,52.75
West Bengal,44,29.11,37.82,76.32,135.86,112.9,118.18,105.82,43.67,54.71,203.27,132.62,114.38,115.86,133.48,102.45,52.05,270.9,22.24,21,35.24,70.86
